,dataset_code,location_name,location_code,limno_run,date_time,depth_m,uwpar_umol_photons_m2s
255,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,5.0,19.9
256,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,5.5,18.9
257,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,6.0,18.2
258,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,6.5,17.2
259,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,7.0,16.4
260,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,7.5,15.4
261,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,8.0,14.6
262,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,9.0,13.2
263,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,10.0,11.7
264,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,11.0,10.3
265,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,12.0,8.7
266,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,13.0,7.42
267,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,14.0,6.54
268,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,15.0,5.89
269,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,16.0,5.45
270,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,17.0,4.83
271,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,18.0,4.36
272,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,19.0,3.88
273,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,20.0,3.46
274,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,21.0,3.06
275,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,22.0,2.61
276,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,23.0,2.21
277,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,24.0,1.92
278,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,25.0,1.66
279,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,26.0,1.42
280,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,27.0,1.21
281,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,28.0,1.18
282,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,29.0,0.93
283,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L4,1993-12-09,30.0,0.81
284,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,4.0,65.0
285,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,4.5,61.0
286,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,5.0,57.0
287,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,5.5,52.0
288,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,6.0,48.0
289,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,6.5,44.3
290,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,7.0,43.5
291,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,7.5,37.7
292,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,8.0,34.7
293,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,9.0,30.4
294,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,10.0,21.9
295,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,11.0,19.5
296,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,12.0,16.22
297,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,13.0,11.6
298,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,14.0,7.8
299,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,15.0,5.8
300,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,16.0,4.5
301,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,17.0,3.85
302,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,18.0,3.26
303,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,19.0,2.83
304,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,20.0,2.34
305,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,21.0,2.01
306,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,22.0,1.76
307,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,23.0,1.49
308,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,24.0,1.2
309,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,25.0,1.03
310,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,26.0,0.9
311,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,27.0,0.77
312,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,28.0,0.69
313,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,29.0,0.61
314,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L4,1993-12-09,30.0,0.54
315,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,4.0,7.539
316,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,5.0,6.514
317,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,6.0,6.03
318,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,7.0,5.234
319,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,8.0,4.512
320,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,9.0,3.942
321,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,10.0,3.389
322,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,11.0,2.869
323,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,12.0,2.516
324,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,13.0,2.131
325,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,14.0,1.904
326,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,15.0,1.735
327,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,16.0,1.594
328,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,17.0,1.442
329,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,18.0,1.307
330,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,19.0,1.171
331,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,20.0,1.063
332,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,21.0,0.9325
333,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,22.0,0.8293
334,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,23.0,0.7154
335,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,24.0,0.6234
336,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,25.0,0.542
337,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,26.0,0.45
338,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,27.0,0.3845
339,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,28.0,0.325
340,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,29.0,0.2707
341,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,30.0,0.2383
342,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,31.0,0.2164
343,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,32.0,0.1952
344,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9394L5,1993-12-21,33.0,0.1463
345,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,4.0,4.09
346,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,5.0,3.56
347,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,6.0,3.02
348,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,7.0,2.51
349,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,8.0,2.07
350,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,9.0,1.74
351,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,10.0,1.44
352,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,11.0,1.16
353,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,12.0,0.835
354,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,13.0,0.602
355,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,14.0,0.439
356,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,15.0,0.352
357,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,16.0,0.293
358,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,17.0,0.244
359,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,18.0,0.195
360,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,19.0,0.168
361,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,20.0,0.146
362,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,21.0,0.108
363,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,22.0,0.102
364,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,23.0,0.01
365,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,24.0,0.0059
366,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,25.0,-0.07
367,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,26.0,-0.076
368,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,27.0,-0.098
369,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,28.0,-0.125
370,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,29.0,-0.152
371,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,30.0,-0.174
372,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,31.0,-0.201
373,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9394L5,1993-12-25,32.0,-0.374
374,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,4.0,13.86
375,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,5.0,10.22
376,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,6.0,8.232
377,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,7.0,6.68
378,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,8.0,5.888
379,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,9.0,4.862
380,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,10.0,3.919
381,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,11.0,2.968
382,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,12.0,0.8895
383,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,13.0,0.781
384,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,14.0,0.597
385,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,15.0,0.5804
386,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,16.0,0.4342
387,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,17.0,0.2242
388,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,18.0,0.1244
389,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,19.0,0.05924
390,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,20.0,-0.2233
391,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,21.0,-0.3097
392,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,22.0,-0.364
393,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,23.0,-0.7168
394,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,24.0,-0.8306
395,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,25.0,-0.6625
396,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9394L3,1993-12-31,26.0,-0.6949
397,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,4.0,7.7
398,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,5.0,3.7
399,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,6.0,1.6
400,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,7.0,0.35
401,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,8.0,-1.1
402,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,9.0,-2.43
403,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,10.0,-3.64
404,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,11.0,-4.62
405,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,12.0,-5.05
406,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,13.0,-5.54
407,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9394L3,1994-01-09,14.0,-5.65
408,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,4.0,16.397
409,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,4.5,15.819
410,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,5.0,15.609
411,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,5.5,15.083
412,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,6.0,14.61
413,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,6.5,13.612
414,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,7.0,13.139
415,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,7.5,12.456
416,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,8.0,11.983
417,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,9.0,11.089
418,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,10.0,10.301
419,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,11.0,9.355
420,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,12.0,8.304
421,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,13.0,7.358
422,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,14.0,6.675
423,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,15.0,6.149
424,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,16.0,5.676
425,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,17.0,5.24
426,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,18.0,4.714
427,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,19.0,4.246
428,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,20.0,3.81
429,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,21.0,3.364
430,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,22.0,2.938
431,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,23.0,2.496
432,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,24.0,2.092
433,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,25.0,1.787
434,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,26.0,1.524
435,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,27.0,1.282
436,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L1,1994-11-05,28.0,1.104
437,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,4.0,15.29
438,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,4.5,14.69
439,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,5.0,14.22
440,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,5.5,13.84
441,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,6.0,13.31
442,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,6.5,12.59
443,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,7.0,11.85
444,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,7.5,11.25
445,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,8.0,10.63
446,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,9.0,9.29
447,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,10.0,7.998
448,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,11.0,6.977
449,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,12.0,5.754
450,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,13.0,4.599
451,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,14.0,3.55
452,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,15.0,2.822
453,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,16.0,2.378
454,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,17.0,1.985
455,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,18.0,1.67
456,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,19.0,1.432
457,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,20.0,1.238
458,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,21.0,1.078
459,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,22.0,0.936
460,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,23.0,0.809
461,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,24.0,0.648
462,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,25.0,0.558
463,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,26.0,0.478
464,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,27.0,0.416
465,LIMNO_PAR_PROFILE,West Lake Bonney,BONW20,WB9495L1,1994-11-06,28.0,0.35
466,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,4.0,1.887
467,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,5.0,1.6
468,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,6.0,1.5
469,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,7.0,1.39
470,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,8.0,1.25
471,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,9.0,1.11
472,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,10.0,0.97
473,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,11.0,0.85
474,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,12.0,0.74
475,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,13.0,0.638
476,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,14.0,0.563
477,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,15.0,0.473
478,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,16.0,0.421
479,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,17.0,0.374
480,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,18.0,0.331
481,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,19.0,0.289
482,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,20.0,0.251
483,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,21.0,0.222
484,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,22.0,0.199
485,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,23.0,0.175
486,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,24.0,0.161
487,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,25.0,0.142
488,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,26.0,0.133
489,LIMNO_PAR_PROFILE,Lake Hoare,HORLT1,HOA9495L1,1994-11-11,27.0,0.133
490,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9495L1,1994-11-15,4.0,4.94
491,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9495L1,1994-11-15,5.0,1.93
492,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9495L1,1994-11-15,6.0,1.26
493,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9495L1,1994-11-15,6.5,1.01
494,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9495L1,1994-11-15,7.5,0.73
495,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9495L1,1994-11-15,8.5,0.51
496,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9495L1,1994-11-15,9.5,0.35
497,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9495L1,1994-11-15,10.5,0.1
498,LIMNO_PAR_PROFILE,Lake Fryxell,FRXLT1,FRX9495L1,1994-11-15,11.5,0.05
499,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,4.0,19.82
500,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,4.5,18.24
501,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,5.0,17.44
502,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,5.5,17.0
503,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,6.0,16.35
504,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,6.5,15.61
505,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,7.0,14.77
506,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,7.5,14.16
507,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,8.0,13.53
508,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,9.0,12.41
509,LIMNO_PAR_PROFILE,East Lake Bonney,BONE30,EB9495L2,1994-11-27,10.0,11.45
